"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;1;Алтайский край;регион;2019;01000000;01000000;41;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;2;Амурская область;регион;2019;10000000;10000000;"47,2";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;4;Астраханская область;регион;2019;12000000;12000000;20;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;5;Белгородская область;регион;2019;14000000;14000000;"38,9";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;6;Брянская область;регион;2019;15000000;15000000;"4,5";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;7;Владимирская область;регион;2019;17000000;17000000;53;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;8;Волгоградская область;регион;2019;18000000;18000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;9;Вологодская область;регион;2019;19000000;19000000;"55,6";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;10;Воронежская область;регион;2019;20000000;20000000;"4,2";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;12;Еврейская автономная область;регион;2019;99000000;99000000;"46,1";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;13;Забайкальский край;регион;2019;76000000;76000000;"19,2";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;14;Ивановская область;регион;2019;24000000;24000000;"42,9";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;15;Иркутская область;регион;2019;25000000;25000000;1;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;16;Калининградская область;регион;2019;27000000;27000000;"11,4";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;17;Калужская область;регион;2019;29000000;29000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;18;Камчатский край;регион;2019;30000000;30000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;19;Кемеровская область;регион;2019;32000000;32000000;16;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;20;Кировская область;регион;2019;33000000;33000000;"7,7";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;21;Костромская область;регион;2019;34000000;34000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;22;Краснодарский край;регион;2019;03000000;03000000;"5,1";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;23;Красноярский край;регион;2019;04000000;04000000;34;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;24;Курганская область;регион;2019;37000000;37000000;93;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;25;Курская область;регион;2019;38000000;38000000;5;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;26;Ленинградская область;регион;2019;41000000;41000000;"7,7";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;27;Липецкая область;регион;2019;42000000;42000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;28;Магаданская область;регион;2019;44000000;44000000;"35,7";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;29;Москва;регион;2019;45000000;45000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;30;Московская область;регион;2019;46000000;46000000;"71,7";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;31;Мурманская область;регион;2019;47000000;47000000;"20,3";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;32;Ненецкий автономный округ;регион;2019;11800000;11100000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;33;Нижегородская область;регион;2019;22000000;22000000;"13,6";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;34;Новгородская область;регион;2019;49000000;49000000;"16,1";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;35;Новосибирская область;регион;2019;50000000;50000000;79;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;36;Омская область;регион;2019;52000000;52000000;36;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;37;Оренбургская область;регион;2019;53000000;53000000;4;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;38;Орловская область;регион;2019;54000000;54000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;39;Пензенская область;регион;2019;56000000;56000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;40;Пермский край;регион;2019;57000000;57000000;"8,9";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;42;Приморский край;регион;2019;05000000;05000000;"33,3";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;43;Псковская область;регион;2019;58000000;58000000;"3,5";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;44;Республика Адыгея;регион;2019;79000000;79000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;45;Республика Алтай;регион;2019;84000000;84000000;11;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;46;Республика Башкортостан;регион;2019;80000000;80000000;"6,1";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;47;Республика Бурятия;регион;2019;81000000;81000000;7;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;48;Республика Дагестан;регион;2019;82000000;82000000;10;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;49;Республика Ингушетия;регион;2019;26000000;26000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;50;Кабардино-Балкарская Республика;регион;2019;83000000;83000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;51;Республика Калмыкия;регион;2019;85000000;85000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;52;Карачаево-Черкесская Республика;регион;2019;91000000;91000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;53;Республика Карелия;регион;2019;86000000;86000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;54;Республика Коми;регион;2019;87000000;87000000;"12,5";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;55;Республика Крым;регион;2019;35000000;35000000;"3,8";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;56;Республика Марий Эл;регион;2019;88000000;88000000;"33,3";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;57;Республика Мордовия;регион;2019;89000000;89000000;40;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;58;Республика Саха (Якутия);регион;2019;98000000;98000000;"4,9";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;59;Республика Северная Осетия — Алания;регион;2019;90000000;90000000;"17,6";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;60;Республика Татарстан;регион;2019;92000000;92000000;"20,45";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;61;Республика Тыва;регион;2019;93000000;93000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;62;Удмуртская Республика;регион;2019;94000000;94000000;"15,4";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;63;Республика Хакасия;регион;2019;95000000;95000000;10;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;64;Чеченская Республика;регион;2019;96000000;96000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;65;Чувашская Республика;регион;2019;97000000;97000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;67;Ростовская область;регион;2019;60000000;60000000;"84,7";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;68;Рязанская область;регион;2019;61000000;61000000;"46,6";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;69;Самарская область;регион;2019;36000000;36000000;"15,2";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;70;Санкт-Петербург;регион;2019;40000000;40000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;71;Саратовская область;регион;2019;63000000;63000000;"30,8";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;72;Сахалинская область;регион;2019;64000000;64000000;"17,5";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;73;Свердловская область;регион;2019;65000000;65000000;"56,5";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;74;Севастополь;регион;2019;67000000;67000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;78;Смоленская область;регион;2019;66000000;66000000;"12,5";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;79;Ставропольский край;регион;2019;07000000;07000000;"38,9";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;80;Тамбовская область;регион;2019;68000000;68000000;"13,3";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;81;Тверская область;регион;2019;28000000;28000000;"8,3";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;82;Томская область;регион;2019;69000000;69000000;74;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;83;Тульская область;регион;2019;70000000;70000000;"71,4";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;85;Ульяновская область;регион;2019;73000000;73000000;0;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;87;Хабаровский край;регион;2019;08000000;08000000;"36,7";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;88;Ханты-Мансийский автономный округ — Югра;регион;2019;71800000;71100000;100;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;90;Челябинская область;регион;2019;75000000;75000000;"40,5";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;91;Чукотский автономный округ;регион;2019;77000000;77000000;9999;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;93;Ямало-Ненецкий автономный округ;регион;2019;71900000;71140000;100;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;94;Ярославская область;регион;2019;78000000;78000000;"3,7";"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;95;Архангельская область;регион;2019;11700000;11200000;25;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
"Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов";R401000240;процент;102;Тюменская область;регион;2019;71600000;71200000;83;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
