Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;1;регион;2019;01000000;01000000;41;Алтайский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;2;регион;2019;10000000;10000000;47,2;Амурская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;4;регион;2019;12000000;12000000;20;Астраханская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;5;регион;2019;14000000;14000000;38,9;Белгородская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;6;регион;2019;15000000;15000000;4,5;Брянская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;7;регион;2019;17000000;17000000;53;Владимирская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;8;регион;2019;18000000;18000000;0;Волгоградская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;9;регион;2019;19000000;19000000;55,6;Вологодская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;10;регион;2019;20000000;20000000;4,2;Воронежская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;12;регион;2019;99000000;99000000;46,1;Еврейская автономная область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;13;регион;2019;76000000;76000000;19,2;Забайкальский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;14;регион;2019;24000000;24000000;42,9;Ивановская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;15;регион;2019;25000000;25000000;1;Иркутская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;16;регион;2019;27000000;27000000;11,4;Калининградская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;17;регион;2019;29000000;29000000;0;Калужская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;18;регион;2019;30000000;30000000;0;Камчатский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;19;регион;2019;32000000;32000000;16;Кемеровская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;20;регион;2019;33000000;33000000;7,7;Кировская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;21;регион;2019;34000000;34000000;0;Костромская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;22;регион;2019;03000000;03000000;5,1;Краснодарский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;23;регион;2019;04000000;04000000;34;Красноярский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;24;регион;2019;37000000;37000000;93;Курганская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;25;регион;2019;38000000;38000000;5;Курская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;26;регион;2019;41000000;41000000;7,7;Ленинградская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;27;регион;2019;42000000;42000000;0;Липецкая область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;28;регион;2019;44000000;44000000;35,7;Магаданская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;29;регион;2019;45000000;45000000;9999;Москва;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;30;регион;2019;46000000;46000000;71,7;Московская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;31;регион;2019;47000000;47000000;20,3;Мурманская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;32;регион;2019;11800000;11100000;9999;Ненецкий автономный округ;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;33;регион;2019;22000000;22000000;13,6;Нижегородская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;34;регион;2019;49000000;49000000;16,1;Новгородская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;35;регион;2019;50000000;50000000;79;Новосибирская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;36;регион;2019;52000000;52000000;36;Омская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;37;регион;2019;53000000;53000000;4;Оренбургская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;38;регион;2019;54000000;54000000;0;Орловская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;39;регион;2019;56000000;56000000;0;Пензенская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;40;регион;2019;57000000;57000000;8,9;Пермский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;42;регион;2019;05000000;05000000;33,3;Приморский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;43;регион;2019;58000000;58000000;3,5;Псковская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;44;регион;2019;79000000;79000000;0;Республика Адыгея;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;45;регион;2019;84000000;84000000;11;Республика Алтай;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;46;регион;2019;80000000;80000000;6,1;Республика Башкортостан;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;47;регион;2019;81000000;81000000;7;Республика Бурятия;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;48;регион;2019;82000000;82000000;10;Республика Дагестан;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;49;регион;2019;26000000;26000000;9999;Республика Ингушетия;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;50;регион;2019;83000000;83000000;0;Кабардино-Балкарская Республика;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;51;регион;2019;85000000;85000000;9999;Республика Калмыкия;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;52;регион;2019;91000000;91000000;9999;Карачаево-Черкесская Республика;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;53;регион;2019;86000000;86000000;0;Республика Карелия;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;54;регион;2019;87000000;87000000;12,5;Республика Коми;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;55;регион;2019;35000000;35000000;3,8;Республика Крым;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;56;регион;2019;88000000;88000000;33,3;Республика Марий Эл;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;57;регион;2019;89000000;89000000;40;Республика Мордовия;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;58;регион;2019;98000000;98000000;4,9;Республика Саха (Якутия);"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;59;регион;2019;90000000;90000000;17,6;Республика Северная Осетия — Алания;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;60;регион;2019;92000000;92000000;20,45;Республика Татарстан;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;61;регион;2019;93000000;93000000;0;Республика Тыва;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;62;регион;2019;94000000;94000000;15,4;Удмуртская Республика;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;63;регион;2019;95000000;95000000;10;Республика Хакасия;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;64;регион;2019;96000000;96000000;9999;Чеченская Республика;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;65;регион;2019;97000000;97000000;0;Чувашская Республика;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;67;регион;2019;60000000;60000000;84,7;Ростовская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;68;регион;2019;61000000;61000000;46,6;Рязанская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;69;регион;2019;36000000;36000000;15,2;Самарская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;70;регион;2019;40000000;40000000;9999;Санкт-Петербург;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;71;регион;2019;63000000;63000000;30,8;Саратовская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;72;регион;2019;64000000;64000000;17,5;Сахалинская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;73;регион;2019;65000000;65000000;56,5;Свердловская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;74;регион;2019;67000000;67000000;9999;Севастополь;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;78;регион;2019;66000000;66000000;12,5;Смоленская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;79;регион;2019;07000000;07000000;38,9;Ставропольский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;80;регион;2019;68000000;68000000;13,3;Тамбовская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;81;регион;2019;28000000;28000000;8,3;Тверская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;82;регион;2019;69000000;69000000;74;Томская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;83;регион;2019;70000000;70000000;71,4;Тульская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;85;регион;2019;73000000;73000000;0;Ульяновская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;87;регион;2019;08000000;08000000;36,7;Хабаровский край;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;88;регион;2019;71800000;71100000;100;Ханты-Мансийский автономный округ — Югра;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;90;регион;2019;75000000;75000000;40,5;Челябинская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;91;регион;2019;77000000;77000000;9999;Чукотский автономный округ;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;93;регион;2019;71900000;71140000;100;Ямало-Ненецкий автономный округ;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;94;регион;2019;78000000;78000000;3,7;Ярославская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;95;регион;2019;11700000;11200000;25;Архангельская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
Водные объекты, отнесенные к категориям «грязная» и «экстремально грязная» вода, % поверхностных водных объектов;R401000240;процент;102;регион;2019;71600000;71200000;83;Тюменская область;"Росгидромет: Ежегодник «Качество поверхностных вод Российской Федерации»
Расчеты: команда проекта «Если быть точным»"
